fiidscoreds,fipais,ficanal,fisucursal,fcnumsolicitud,fipaiscu,ficanalcu,fisucursalcu,fifoliocu,fiidsegmento,fnpuntaje,fcnombresegmento21,fiidvariable,fcnombre_variable,fcvalor_variable,fnpuntaje_variable,fitipo_variable,fdregistro_solicitud,fcusrcreacion,fdfechacreacion_fuente,fcusuariocreacion,fdfechacreacion
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,59,KO3SV,74563,16,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,5,EDAD,57,24,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,26,MAXMOP52S,200.1,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,60,KO1ANT,0,28,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,30,UTILTARGETHOLD,0.616904937,8,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,107,INTERCEPTO,-100,357,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,105,SUMABIERTAS26S,1,10,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,17,MAXANTCARD,1467,34,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,21,CTASPAGOMINCERRADAS,7,51,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49157999,1,1,6117,2.02601E+37,1,1,6117,48792,3,662,BIG FILES,39,MINSEMULTCOMP,2,42,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,17,MAXANTCARD,460,18,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,152,NUMPROMDIFSES,940.988,7,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,121,AVGMTOINTERNET,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,78,ANTCAP,1586,6,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,50,SLDTOTPRODCAP3,1681.052,33,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,127,EDOMEDIANTI46REZ,0.051349056,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,107,INTERCEPTO,-100,337,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,59,KO3SV,0,64,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,119,STDNUMRETCLIENTE6M,5.830951895,25,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,39,MINSEMULTCOMP,2,34,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,21,CTASPAGOMINCERRADAS,7,53,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,113,SLDPROMMENSUALN6,1529.150414,1,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,5,EDAD,40,12,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,101,CPMEANTI813REZ,0.059658992,5,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,123,MINSLDTOTPRODCAP6M,742.9513,27,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,30,UTILTARGETHOLD,0,23,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,168,PROMTXNCOMPRA12M,616.4871795,7,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158126,1,1,4450,2.02507E+37,1,1,2123,61631,5,700,BIG FILES,53,TPFCONSCDC12M,2,48,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,59,KO3SV,18,55,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,60,KO1ANT,0,28,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,30,UTILTARGETHOLD,0.16437788,17,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,26,MAXMOP52S,4.35,34,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,53,TPFCONSCDC12M,0,107,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,17,MAXANTCARD,80,9,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,5,EDAD,66,28,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,39,MINSEMULTCOMP,54,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,105,SUMABIERTAS26S,0,13,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,21,CTASPAGOMINCERRADAS,2,31,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158211,1,27,9774,2.02601E+37,1,9,5792,22647,3,679,BIG FILES,107,INTERCEPTO,-100,357,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,23,UTILIZACION,0.273913043,32,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,109,EDOMEDIANTI813REZ,0.058461098,7,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,21,CTASPAGOMINCERRADAS,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,24,ICV,0,47,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,108,PORCFCONSTCDC12M,0,44,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,5,EDAD,35,16,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,107,INTERCEPTO,-100,406,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158217,1,1,4792,2.02601E+37,1,1,9305,4140604,2,579,THIN FILES,101,CPMEANTI813REZ,0.027777778,27,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,108,PORCFCONSTCDC12M,-100,28,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,23,UTILIZACION,0,47,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,21,CTASPAGOMINCERRADAS,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,101,CPMEANTI813REZ,0.121089682,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,5,EDAD,42,21,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,24,ICV,-100,38,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,107,INTERCEPTO,-100,406,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158224,1,1,7087,2.02601E+37,1,3,8918,49396,2,540,THIN FILES,109,EDOMEDIANTI813REZ,0.095661023,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,168,PROMTXNCOMPRA12M,1157.282857,7,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,5,EDAD,34,8,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,101,CPMEANTI813REZ,0,26,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,53,TPFCONSCDC12M,1,63,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,107,INTERCEPTO,-100,337,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,59,KO3SV,0,64,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,123,MINSLDTOTPRODCAP6M,313.7894,23,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,152,NUMPROMDIFSES,1389.502,12,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,127,EDOMEDIANTI46REZ,0.059073724,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,30,UTILTARGETHOLD,0.169002301,16,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,119,STDNUMRETCLIENTE6M,10.98028536,13,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,21,CTASPAGOMINCERRADAS,5,52,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,113,SLDPROMMENSUALN6,5971.864586,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,17,MAXANTCARD,0,6,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,50,SLDTOTPRODCAP3,5658.523,41,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,121,AVGMTOINTERNET,102.750625,11,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,78,ANTCAP,1296,4,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158753,1,27,9408,2.02505E+37,1,9,6368,6939,5,694,THIN FILES,39,MINSEMULTCOMP,11,11,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,121,AVGMTOINTERNET,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,123,MINSLDTOTPRODCAP6M,7428,30,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,135,NUMCONVENIENCIA,0,42,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,152,NUMPROMDIFSES,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,49,SLDVISTA,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,101,CPMEANTI813REZ,0.019607843,70,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,78,ANTCAP,1939,45,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,131,INDCUENTACAPTA,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,134,EDOMEANCONTEOSREZ,12740.33333,45,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,5,EDAD,23,15,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49158769,1,1,6136,2.02601E+37,1,1,8757,2780878,6,650,NO FILES,107,INTERCEPTO,-100,403,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,152,NUMPROMDIFSES,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,127,EDOMEDIANTI46REZ,0.043462814,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,53,TPFCONSCDC12M,2,48,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,101,CPMEANTI813REZ,-100,11,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,39,MINSEMULTCOMP,639,32,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,78,ANTCAP,2563,10,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,5,EDAD,33,8,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,21,CTASPAGOMINCERRADAS,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,107,INTERCEPTO,-100,337,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,30,UTILTARGETHOLD,0,23,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,59,KO3SV,0,64,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,17,MAXANTCARD,0,6,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,119,STDNUMRETCLIENTE6M,0,10,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,121,AVGMTOINTERNET,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,168,PROMTXNCOMPRA12M,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
49159291,1,1,6116,2.02601E+37,1,1,4307,71954,5,552,THIN FILES,123,MINSLDTOTPRODCAP6M,0,,1,1.76811E+12,USRESPORTAFOLIO,1.76904E+12,ubdf_app_baz,1.77129E+12
